408897238,409070789,173551
27385224,27629944,244720
293305766,293539163,233397
462436604,463333221,896617
769209347,769627847,418500
108318054,108562964,244910
956699449,956916227,216778
231833481,232030661,197180
584314076,584530962,216886
741201974,741398520,196546
815179803,815365363,185560
114038064,114201024,162960
379808572,380003248,194676
451722333,451879560,157227
520635736,520819757,184021
592464350,592685468,221118
821134316,821283686,149370
979459878,979645607,185729
503967024,505033458,1066434
570428117,570677910,249793
744023327,744215077,191750
882784848,883864326,1079478
956766852,956931424,164572
21262003,21471396,209393
83547982,83731572,183590
144525505,144730780,205275
290830643,291037441,206798
372368822,372541219,172397
434953758,435171519,217761
497697009,497922040,225031
562597963,562799689,201726
629269300,629438849,169549
785271453,785708689,437236
855015664,855252305,236641
997346197,997568709,222512
85786992,85969191,182199
147588587,147798892,210305
209715856,209891645,175789
271615270,271859899,244629
349567415,349775799,208384
494246343,494429727,183384
807171587,807317346,145759
881070263,881287320,217057
944556618,944735372,178754
7568614,7800167,231553
70447925,70633579,185654
139073507,139310713,237206
202776066,202953906,177840
265643572,265852913,209341
640214181,640432302,218121
892175504,892394713,219209
122713920,122936386,222466
197387358,197575318,187960
260769816,260999843,230027
328305381,328531147,225766
393708245,393914301,206056
461143360,461326920,183560
606441650,606590476,148826
860836305,861014993,178688
117724367,117950758,226391
200335755,200505986,170231
262320284,262523856,203572
470865567,471062898,197331
625644153,625800879,156726
853252094,853434203,182109
30126482,30315638,189156
94995373,95157027,161654
164560717,164760823,200106
228041851,228232030,190179
290426343,290650144,223801
352902890,353104660,201770
416487896,416640032,152136
478664394,478812395,148001
541383669,541553086,169417
603303016,603540628,237612
680164273,680345847,181574
747925882,748171987,246105
884767293,884942475,175182
395811391,397177558,1366167
585178696,585360399,181703
290157654,290360230,202576
751497797,751723396,225599
46417407,46582757,165350
530173818,530385525,211707
910860704,911075591,214887
107180383,107382012,201629
390069863,390246284,176421
465776722,465964850,188128
529724888,529959134,234246
662111242,662317324,206082
729421829,729627294,205465
801879330,802053289,173959
