892721341,893093481,372140
262314746,262578997,264251
345841587,346211999,370412
836672129,837018547,346418
106285414,106662652,377238
372725054,374545675,1820621
706911681,707243849,332168
789971230,790255664,284434
853020300,853374011,353711
10306062,10590305,284243
270602207,270939817,337610
425447962,425706411,258449
489431298,489723837,292539
568485260,568837236,351976
790232013,790524239,292226
940534157,940871607,337450
144144536,144455674,311138
472344474,472642574,298100
545669999,545958242,288243
707758487,708082168,323681
782503131,782816010,312879
930703599,931060051,356452
994587696,995096924,509228
59320254,59603565,283311
120074982,120363058,288076
256689270,257160132,470862
345417307,345810336,393029
411251688,411488473,236785
472287918,472632529,344611
538011352,538357828,346476
602546535,602899775,353240
754050108,754469908,419800
829663691,830002848,339157
894247424,894537111,289687
58937111,59308723,371612
122968670,123356666,387996
184574553,184852504,277951
247028069,247333206,305137
324468672,324806118,337446
391668243,392062658,394415
613558551,614433241,874690
854206211,854548577,342366
918803606,919128457,324851
982063606,982356582,292976
46280707,46560698,279991
108680630,108950816,270186
177729493,178082057,352564
239730775,240056925,326150
304976799,305325617,348818
533658585,533984050,325465
774412348,775602161,1189813
16450322,16851228,400906
171559300,171866931,307631
235661450,236087380,425930
299584755,299897291,312536
367848434,368284532,436098
434494415,434833830,339415
499149869,499440971,291102
734335086,734630447,295361
995185974,995439765,253791
175376586,175703347,326761
237952691,238212492,259801
299751987,300044654,292667
443508564,443909976,401412
511784103,512159174,375071
748590225,750400049,1809824
990527277,990812741,285464
68482772,68854037,371265
139178223,139468090,289867
202782066,203166514,384448
265336068,265665855,329787
328074686,328371417,296731
391426737,391697704,270967
453839907,454149463,309556
516169613,516450018,280405
578981180,579247831,266651
646356518,646762665,406147
719638672,719982432,343760
787302478,787607585,305107
277959446,278270779,311333
545771782,545920596,148814
630992603,631485529,492926
931233607,931538483,304876
108928650,109425844,497194
488854846,489399101,544255
768112603,768496935,384332
75950430,76248276,297846
252086435,252162748,76313
440109380,440412844,303464
503593549,503937409,343860
636397113,636719225,322112
701852717,702188228,335511
774216703,774592390,375687
919643315,920095826,452511
