376438740,376461051,22311
435744166,435776421,32255
492264548,492329398,64850
547824033,547854247,30214
603878327,603904079,25752
660131795,660153105,21310
719824818,719896397,71579
780693473,780736959,43486
844722187,844751048,28861
905078177,905138537,60360
966713312,966740779,27467
21298657,21376703,78046
80490186,80531716,41530
151762369,151793214,30845
208728068,208769725,41657
265413391,265445458,32067
322302873,322333477,30604
378563712,378643635,79923
435276377,435307366,30989
489714428,489741547,27119
549527298,549589889,62591
609785453,609885931,100478
666064675,666130251,65576
722681950,722716682,34732
781231989,781308458,76469
845723439,845770122,46683
911084798,911174510,89712
968245242,968272574,27332
27210614,27239038,28424
84125430,84147310,21880
146604994,146633405,28411
217415282,217443701,28419
274366951,274438962,72011
331831168,332026569,195401
388649997,388670805,20808
446368444,446396848,28404
501384402,501412628,28226
558910563,558942648,32085
614969572,614995274,25702
675573903,675601767,27864
733967705,734016648,48943
795040642,795062364,21722
853314005,853347018,33013
924866515,924906859,40344
981890912,981942311,51399
39354826,39385303,30477
96849253,96908200,58947
154177867,154209057,31190
213692200,213723500,31300
281700133,281729202,29069
345325879,345362584,36705
403828853,403856190,27337
462558412,462611188,52776
520398686,520472440,73754
578684450,578762138,77688
636463819,636495448,31629
695343996,695365706,21710
753585420,753618912,33492
813719817,813752434,32617
871796150,871837161,41011
937580057,937629085,49028
13347464,13395868,48404
71394466,71442614,48148
129965721,130032865,67144
188633524,188662844,29320
248323203,248352560,29357
314874120,314911860,37740
377427712,377449020,21308
434999792,435030631,30839
492770339,492813842,43503
554265145,554287737,22592
613083399,613183497,100098
671023763,671077847,54084
729378859,729410153,31294
788475652,788516605,40953
847181898,847209042,27144
908518233,908575848,57615
975225678,975259008,33330
37854385,37890467,36082
107348285,107407498,59213
169325251,169353769,28518
227853747,227912259,58512
335091475,335210830,119355
411507091,411535738,28647
469329713,469350824,21111
527535938,527564653,28715
585130508,585161218,30710
642670321,642695563,25242
704149490,704197890,48400
770354798,770385576,30778
830177709,830227885,50176
889471580,889526214,54634
951850631,951881624,30993
10651901,10780988,129087
70466389,70497295,30906
144745300,144785124,39824
205035196,205069100,33904
265012489,265042019,29530
325931147,325969796,38649
390126697,390174893,48196
