12100339,12201460,101121
13594678,13708280,113602
14948957,15176325,227368
16410456,16521719,111263
17770678,17881265,110587
19083122,19151376,68254
20383528,20486799,103271
21863396,21970947,107551
23436485,23539045,102560
25092191,25194226,102035
26974482,27150722,176240
28895423,28994786,99363
30729260,30826339,97079
32631454,32750382,118928
34771347,34879494,108147
37039341,37163387,124046
39284413,39413646,129233
41344446,41451700,107254
43543006,43663678,120672
45643467,45761657,118190
47997332,48111681,114349
50000186,50131452,131266
52088798,52197568,108770
54372126,54493473,121347
57073038,57184034,110996
58859694,58961287,101593
60747744,60878507,130763
62534051,63286394,752343
64291561,64394371,102810
66348560,66457241,108681
68338917,68448751,109834
69969454,70074821,105367
71908196,72561230,653034
74343230,74444657,101427
76596923,76717170,120247
78439751,78567565,127814
80153822,80256933,103111
81657190,81750792,93602
83969640,84149921,180281
86265005,86392807,127802
88485475,88588084,102609
89951636,90052713,101077
91365770,91463746,97976
92876174,92989988,113814
94270156,94366927,96771
95556083,95653435,97352
96855104,96965904,110800
98132795,98242266,109471
99471919,99556481,84562
100777630,100873662,96032
102129909,102229683,99774
103753713,103861762,108049
105350874,105460183,109309
106748826,106866292,117466
108161067,108275123,114056
109566469,109689469,123000
111002067,111155838,153771
112429463,112545334,115871
113970085,114071434,101349
115376892,115479627,102735
116742931,116845233,102302
118058733,118168562,109829
119738342,119839420,101078
121068858,121207538,138680
122766977,122873857,106880
124174278,124295804,121526
125471793,125600333,128540
126814073,126926950,112877
128190754,128301280,110526
129502778,129634466,131688
130845613,130969236,123623
132234339,132351594,117255
133650260,133744459,94199
134977785,135535576,557791
136377447,136491801,114354
137714531,137828473,113942
139286668,139415643,128975
140653883,140764253,110370
142059862,142170722,110860
143706606,143818222,111616
145056474,145160752,104278
146365709,146467400,101691
147738135,147824489,86354
149021260,149133529,112269
150343973,150426477,82504
151767317,151864240,96923
153196517,153312575,116058
154816007,154939692,123685
156503247,156630568,127321
157887786,158001609,113823
159359868,159458080,98212
160663727,160776210,112483
161984668,162101991,117323
163686138,163790386,104248
165020812,165138707,117895
166432923,166569709,136786
167888868,167990628,101760
169234687,169346111,111424
170575119,170684946,109827
172136087,172245674,109587
