880744831,881165894,421063
338166340,338403039,236699
619032636,619405481,372845
812653017,812943236,290219
246465502,246756890,291388
829285824,829722816,436992
94159052,94441981,282929
358923948,359433783,509835
784191768,784463040,271272
847104513,847379433,274920
4490336,4793625,303289
256609287,256915436,306149
416628599,416922052,293453
483235335,483650326,414991
560954528,561316898,362370
934198088,934556305,358217
466515976,466767877,251901
539468271,539694693,226422
701366839,701692866,326027
776466142,776768596,302454
923903747,924251858,348111
988465027,988782319,317292
52867009,53141282,274273
114038383,114318112,279729
249353600,249699722,346122
337366346,337743411,377065
404721363,405049099,327736
466373835,466649770,275935
531144081,531491317,347236
596327624,596667082,339458
747161494,747565762,404268
823466420,823822976,356556
887947001,888294010,347009
50710879,51954304,1243425
116962731,117246545,283814
178409041,178714614,305573
240546183,240861746,315563
318229921,318559010,329089
382444301,382835134,390833
607244154,607639719,395565
847226392,847603735,377343
912759652,913086065,326413
975869629,976151100,281471
39767567,40077347,309780
102331648,102640851,309203
170579085,170904203,325118
233525557,233833535,307978
298563448,298963195,399747
766649567,767058766,409199
164437268,164765333,328065
229271028,229642867,371839
292573263,293009776,436513
361400213,361753635,353422
427694498,428056616,362118
493043675,493332385,288710
988525714,988913284,387570
168837819,169167933,330114
231423703,231738985,315282
293590747,293878475,287728
436705305,437017410,312105
505086238,505459056,372818
741452094,741782919,330825
982887788,983211949,324161
61976593,62286838,310245
131209700,131556378,346678
196481803,196758997,277194
258843067,259268585,425518
321744377,322031755,287378
385162540,385469502,306962
447688866,448025475,336609
509610649,509905363,294714
572563035,572865970,302935
638988453,639317456,329003
713193025,713739643,546618
780175417,780478838,303421
7534450,7863161,328711
270535642,270857906,322264
530874922,531338310,463388
623151714,623562779,411065
944621572,945171288,549716
413087805,413443861,356056
922790416,923098748,308332
96285140,97014296,729156
478812348,479170485,358137
751499178,751865300,366122
61628073,62028644,400571
238733091,239858205,1125114
433914468,434227819,313351
497275268,497620653,345385
630052803,630402841,350038
695532066,695890975,358909
767888249,768226326,338077
907161533,907449631,288098
