347655068,349855644,2200576
904666926,905065033,398107
268557246,268715111,157865
748571562,748797907,226345
971516105,971773410,257305
358643038,358836810,193772
845921638,846108608,186970
714637626,714827048,189422
796584783,796767536,182753
860079916,860247442,167526
20545118,20736416,191298
431268013,431480140,212127
495342103,495530083,187980
574715488,574866721,151233
796712452,796876867,164415
953093501,953282178,188677
150226694,150436397,209703
483026050,483933420,907370
551766809,551936303,169494
714071344,714303189,231845
937203359,937440677,237318
2370237,2617762,247525
65591162,65776716,185554
126204615,126362262,157647
265958408,266109400,150992
352569972,352763118,193146
417115153,417282915,167762
479408001,479601204,193203
544180630,544390961,210331
609384237,609635532,251295
762962830,763285472,322642
836218528,836423635,205107
900559811,900752375,192564
65465571,65663287,197716
129206040,129377437,171397
190329974,190507546,177572
253047218,253246237,199019
330496493,330723446,226953
621579860,621789027,209167
860922100,861130496,208396
925224711,925410106,185395
988213426,988383752,170326
52275972,52435151,159179
115060739,115287006,226267
183969614,184128543,158929
245837517,246043275,205758
311165198,311344610,179412
540053703,540234484,180781
23726171,23943146,216975
177768859,178025383,256524
241908046,242125532,217486
305881029,306064416,183387
374137292,374289949,152657
441571764,441733431,161667
507226004,507485840,259836
740374234,740544227,169993
3294120,3642058,347938
181662863,181844847,181984
244154478,244363094,208616
305755870,305927659,171789
449953367,450113688,160321
518914274,519232658,318384
866160,1108721,242561
75108253,75344045,235792
145480945,145665548,184603
209207980,209412770,204790
271431680,271622885,191205
334411336,334571426,160090
397872963,398094593,221630
460056664,460266958,210294
522768206,523062692,294486
585046799,585207042,160243
655164112,655360886,196774
726633700,726805933,172233
101142332,101338638,196306
285135542,285314981,179439
557514322,557710630,196308
640905679,641100015,194336
85372348,85542549,170201
942253480,942959145,705665
118810161,119033750,223589
501022838,501629139,606301
779227415,780517664,1290249
83674479,84684437,1009958
446340399,446523692,183293
510480460,510647431,166971
642506318,642778738,272420
709172725,709324292,151567
781005260,781229720,224460
